Treatment Effect,Lower Treatment Effect,Upper Treatment Effect
-0.2436989021194737,-0.3006643955291801,-0.18673340870976715
-0.2276088785487486,-0.2796505614042559,-0.17556719569324125
-0.20555107139448078,-0.3140148685992284,-0.09708727418973316
-0.2243514532903133,-0.2710922878533577,-0.1776106187272687
-0.19823511290038037,-0.2627515107660705,-0.13371871503469024
-0.22883248421272226,-0.2804058833071098,-0.17725908511833477
-0.23288881849864038,-0.2824422115267465,-0.18333542547053414
-0.220184947357769,-0.30549645627173116,-0.13487343844380706
-0.20326006538167027,-0.2606401043092938,-0.14588002645404693
-0.1833418707415929,-0.23158559773300497,-0.13509814375018087
-0.21552094227617308,-0.26915910140429666,-0.16188278314804955
-0.22589995471091984,-0.2836186410047186,-0.1681812684171209
-0.23008039674408876,-0.2915449402906614,-0.16861585319751576
-0.2274196616754082,-0.26523050923252195,-0.18960881411829444
-0.16072780630940298,-0.27836470424449333,-0.04309090837431273
-0.19347996997329017,-0.2501981372059945,-0.13676180274058602
-0.185756181546523,-0.29043202983290284,-0.08108033326014326
-0.21729356950608708,-0.29135723602285507,-0.14322990298931892
-0.21513123102572254,-0.30044339366535217,-0.12981906838609283
-0.19338788535450838,-0.30530792689137504,-0.08146784381764176
-0.1887759947690774,-0.31058993149456626,-0.06696205804358873
-0.2242259208566369,-0.33151847657141587,-0.11693336514185805
-0.2033423390269164,-0.2681930202126186,-0.13849165784121426
-0.22246566454505728,-0.2744023060340492,-0.17052902305606504
-0.23470147055837548,-0.305690826781741,-0.1637121143350097
-0.22945530140291673,-0.314919418631402,-0.14399118417443127
-0.18700001884957934,-0.2374548446133987,-0.13654519308575996
-0.18429473379623662,-0.29678702593224826,-0.07180244166022481
-0.18562228326408373,-0.26105639380119255,-0.1101881727269749
-0.21242209123611477,-0.2905542326431486,-0.13428994982908093
-0.2174388186439911,-0.2971322524862548,-0.13774538480172732
-0.230528597015932,-0.287170160982832,-0.17388703304903205
-0.1987771529679326,-0.2507261982914971,-0.1468281076443681
-0.15507372250637194,-0.24910133518604693,-0.06104610982669699
-0.1102353626763744,-0.28946967053005873,0.06899894517730996
-0.20034785964188723,-0.24522532840893235,-0.15547039087484177
-0.1576962533459637,-0.233861609443883,-0.08153089724804446
-0.2063157766833675,-0.25655543786224844,-0.15607611550448647
-0.11180693111566362,-0.20176374679082398,-0.021850115440503387
-0.17148843616965748,-0.21941484899864855,-0.12356202334066643
-0.19720195519411932,-0.28663031255030297,-0.10777359783793564
-0.17462938891693558,-0.21508472210487087,-0.13417405572900024
-0.1933091506866686,-0.22582144307459112,-0.1607968582987458
-0.15551991999448053,-0.23978832771781988,-0.07125151227114121
-0.19400346249208172,-0.27239638831127977,-0.11561053667288362
-0.18242638449834567,-0.22117469520499347,-0.14367807379169792
-0.18216493428769795,-0.24604646002770264,-0.11828340854769329
-0.1353746805661274,-0.214865032910357,-0.05588432822189769
-0.204983102723404,-0.241615023024343,-0.168351182422465
-0.1965487361393832,-0.23779134097552354,-0.155306131303243
-0.17709225439052645,-0.259350778340656,-0.09483373044039688
-0.2022349439704273,-0.25929853346840953,-0.14517135447244506
-0.20281928509597705,-0.29893456304139826,-0.10670400715055592
-0.20501020124188896,-0.24120166035677595,-0.16881874212700199
-0.1967708411241166,-0.2561347452674537,-0.13740693698077935
-0.18934359720073496,-0.2493231246582105,-0.12936406974325945
-0.1836657321780135,-0.21408385071162767,-0.15324761364439934
-0.17762432314818605,-0.2533230729310101,-0.10192557336536205
-0.2027282357092769,-0.23443758818057514,-0.17101888323797865
-0.13063891592602575,-0.1824874870746041,-0.07879034477744745
-0.21458153812737082,-0.27362704079465294,-0.1555360354600887
-0.12104349456136727,-0.2536677591575896,0.011580770034855123
-0.18393341624935197,-0.23953687205207563,-0.12832996044662826
-0.1924495487419347,-0.26833988693632105,-0.11655921054754848
-0.18699047745707498,-0.26007879689632774,-0.1139021580178222
-0.21229096279597684,-0.2479619289283175,-0.1766199966636362
-0.1686547993486845,-0.208447299776389,-0.12886229892097997
-0.1843541187538727,-0.22775592784962112,-0.1409523096581243
-0.18771171661777505,-0.25798843525307386,-0.11743499798247639
-0.21358723298296595,-0.24960066151553917,-0.17757380445039272
-0.20475282796307737,-0.2556969327485886,-0.1538087231775661
-0.21686607440585395,-0.24259736268048154,-0.19113478613122636
-0.1719224617046238,-0.2292010205176454,-0.11464390289160221
-0.1898244927818681,-0.2329871907189792,-0.14666179484475705
-0.1977313117824212,-0.2485308817213944,-0.14693174184344804
-0.1783732391216128,-0.2180391802857219,-0.13870729795750378
-0.21774152907640637,-0.2496654677473604,-0.18581759040545226
-0.21521240324208557,-0.26769992318871616,-0.16272488329545487
-0.22178907140980786,-0.26007383983785226,-0.18350430298176357
-0.21644662034334988,-0.26472305991427464,-0.16817018077242515
-0.21556108295930743,-0.2596015106661772,-0.17152065525243765
-0.21444435659635508,-0.2492283050250012,-0.17966040816770887
-0.1931226573870448,-0.25198776287434904,-0.13425755189974056
-0.17366585522703504,-0.21653550990590725,-0.13079620054816268
-0.13750604414472284,-0.2064233203587985,-0.06858876793064717
-0.1792141364705079,-0.2666883158065637,-0.09173995713445209
-0.16887939864885637,-0.24986244522153855,-0.0878963520761742
-0.1955661660746681,-0.25783101173058454,-0.13330132041875148
-0.20040921513920043,-0.2533413404207883,-0.14747708985761232
-0.1566156992486603,-0.23663032193993122,-0.07660107655738942
-0.17405348344635227,-0.219073471244151,-0.12903349564855363
-0.21558761723710934,-0.24979931884058004,-0.18137591563363864
-0.16768591156238158,-0.22630842154078576,-0.10906340158397741
-0.1923302544685941,-0.25587375676677826,-0.12878675217041002
-0.1992938403455175,-0.23530021376299243,-0.16328746692804252
-0.17883060724059663,-0.2161787664545391,-0.14148244802665422
-0.21356586089270008,-0.23926059971767913,-0.1878711220677212
-0.20942365612745692,-0.2453304941316643,-0.1735168181232497
-0.21714462402087262,-0.2774013075688021,-0.15688794047294316
-0.24355188683059933,-0.32264707107445156,-0.16445670258674722
-0.18577330619540638,-0.22535058628107194,-0.14619602610974106
-0.20099595657960997,-0.2506525647331399,-0.15133934842608
-0.20966884983990586,-0.28616988507097807,-0.13316781460883356
-0.1791591654636374,-0.2151044740270106,-0.14321385690026406
-0.22081320600010268,-0.2677415189842235,-0.17388489301598187
-0.21827808373956023,-0.2686596836831889,-0.16789648379593158
-0.2070664326877118,-0.24074453302373905,-0.17338833235168466
-0.21787500147112407,-0.2574032871634285,-0.17834671577881966
-0.185272158990137,-0.2372231778394239,-0.13332114014085006
-0.21451273636287066,-0.249043398784975,-0.17998207394076637
-0.20560161633067672,-0.25111397697027293,-0.16008925569108057
-0.1971931006851473,-0.23064089375579358,-0.16374530761450107
-0.19042793147442433,-0.2323675742404097,-0.14848828870843883
-0.20639291228921916,-0.23804576065284597,-0.1747400639255925
-0.1203718107138862,-0.17358853527872714,-0.06715508614904528
-0.17873199500716871,-0.2303999512714412,-0.12706403874289635
-0.19336933952328023,-0.23692184165198196,-0.14981683739457843
-0.17227903644845582,-0.22530077257767217,-0.11925730031923948
-0.17989512033430577,-0.23620764854272008,-0.12358259212589146
-0.16675799146045275,-0.23410116749816093,-0.09941481542274454
-0.18473979216688313,-0.2377640546057246,-0.13171552972804168
-0.20795516330616395,-0.24914845631176347,-0.1667618703005645
-0.20422021012338396,-0.24759414986059708,-0.16084627038617078
-0.2113642142647117,-0.27074436732225216,-0.15198406120717106
-0.21957035713199255,-0.25053215192813366,-0.18860856233585147
-0.21331351228551493,-0.2705086780944175,-0.15611834647661219
-0.18391007202993215,-0.23794588323308843,-0.1298742608267759
-0.18288234345703963,-0.21874051894278868,-0.1470241679712906
-0.20687295555711419,-0.24547348947602124,-0.16827242163820705
-0.1989551880774382,-0.23077270088014576,-0.16713767527473056
-0.1788766109051535,-0.2341698418201208,-0.12358337999018593
-0.1928523752360562,-0.2256280398900472,-0.16007671058206502
-0.16002426610087353,-0.1895834486429902,-0.13046508355875686
-0.17712661297060747,-0.20923325696891779,-0.14501996897229705
-0.15548812784916996,-0.21466608631151415,-0.09631016938682571
-0.2006694568440015,-0.2458276623087315,-0.15551125137927155
-0.17753987729405343,-0.22432189136593622,-0.13075786322217064
-0.17142192943401924,-0.21971778115708954,-0.1231260777109488
-0.21023460753221893,-0.26478816909548897,-0.15568104596894872
-0.19393859749311942,-0.241619814309697,-0.14625738067654187
-0.17549977652893528,-0.2779874952298218,-0.07301205782804875
-0.1716314219328661,-0.2442275171296256,-0.0990353267361066
-0.1891271153294532,-0.2803708540715544,-0.09788337658735212
-0.19230143209365894,-0.2473726232446115,-0.13723024094270636
-0.21547955761320814,-0.26723187163215106,-0.16372724359426508
-0.19364819649265572,-0.2631281520367548,-0.12416824094855675
-0.1409921650697711,-0.1856814658694239,-0.0963028642701183
-0.20381128298254617,-0.27819652512311344,-0.12942604084197895
-0.2046772520306217,-0.25532089544087977,-0.15403360862036375
-0.17747296053292375,-0.2060305517994488,-0.1489153692663987
-0.17172833237998442,-0.2046681073001405,-0.13878855745982832
-0.2030156053863256,-0.24904931916149453,-0.1569818916111566
-0.1926662280662505,-0.22426689751717335,-0.1610655586153278
-0.1809913180885531,-0.22235503223268127,-0.13962760394442475
-0.15913253576164163,-0.2115006202203996,-0.10676445130288367
-0.19310678466751977,-0.23235061170653357,-0.15386295762850594
-0.1982380072533667,-0.24537685059353312,-0.15109916391320044
-0.1699131448127388,-0.20455933349362915,-0.13526695613184853
-0.12488591864791558,-0.18930294359196226,-0.060468893703868876
-0.1994974826513006,-0.24921448583995057,-0.1497804794626507
-0.19319860087591684,-0.2313035031781389,-0.15509369857369468
-0.18029570238443962,-0.27678975485268886,-0.08380164991619042
-0.17171827782962787,-0.21757278040804373,-0.12586377525121195
-0.12838749724262682,-0.22938181590822454,-0.027393178577029095
-0.16015895163674373,-0.19999280294603689,-0.12032510032745058
-0.20477006934089123,-0.2335516647837703,-0.17598847389801223
-0.17518964438529672,-0.220237676744585,-0.13014161202600838
-0.19769115955648162,-0.23315888030983822,-0.16222343880312495
-0.2063221245605178,-0.24196084389378675,-0.17068340522724884
-0.18991091345660815,-0.2919790898926366,-0.08784273702057975
-0.16350596761808361,-0.25433062575670984,-0.07268130947945749
-0.20211313959009602,-0.2663642726991664,-0.13786200648102556
-0.17957787458950816,-0.21062765623740476,-0.14852809294161157
-0.14090501902458508,-0.27385838391653056,-0.007951654132639568
-0.18919643595094923,-0.229314711109594,-0.14907816079230451
-0.20572517158018777,-0.25449409225150776,-0.15695625090886783
-0.15712308423946245,-0.19281827373447352,-0.1214278947444512
-0.15110781246801636,-0.2141661425437895,-0.08804948239224324
-0.162950475815437,-0.2053922250704993,-0.1205087265603747
-0.1426988632621101,-0.21109317513368125,-0.07430455139053888
-0.19307643163726304,-0.2571388530599943,-0.12901401021453174
-0.14689283325368824,-0.19889026914093677,-0.09489539736643962
-0.2052068574509886,-0.24366868412232584,-0.16674503077965164
-0.14092047192286078,-0.22266306183649387,-0.05917788200922758
-0.18676112363804317,-0.2446005758165789,-0.12892167145950745
-0.1987350031460886,-0.25170358704042045,-0.14576641925175676
-0.2010674008969599,-0.26452258356370173,-0.1376122182302182
-0.18660207708767337,-0.2394769545273947,-0.133727199647952
-0.21754401731736922,-0.26257656467929424,-0.1725114699554442
-0.17111505072580224,-0.2011566860068803,-0.14107341544472413
-0.1427407083636774,-0.19015768594024718,-0.09532373078710765
-0.17134525084208166,-0.2097757775403361,-0.1329147241438272
-0.19287580548571664,-0.2343984513304891,-0.1513531596409442
-0.16549441375045953,-0.2584941735207479,-0.0724946539801712
-0.20487511910660916,-0.26365284578302006,-0.14609739243019823
-0.17734860675940797,-0.2538159620476414,-0.10088125147117458
-0.2267364550665409,-0.2833700404725691,-0.17010286966051272
-0.22126646347600834,-0.2811208806846916,-0.16141204626732528
-0.20358356457851282,-0.23718458754370386,-0.1699825416133217
-0.19218469987122247,-0.2690368832268183,-0.11533251651562668
-0.18329018645161227,-0.24257524569935926,-0.12400512720386522
-0.1979567484401064,-0.23379078310729226,-0.16212271377292056
-0.19105626918242963,-0.23534616675428646,-0.14676637161057268
-0.15562046509842803,-0.24477478679775444,-0.06646614339910169
-0.1632435820974476,-0.24995679929442474,-0.07653036490047059
-0.20255317098485942,-0.26259724759156944,-0.14250909437814946
-0.10250670798777528,-0.18871995080664,-0.016293465168910545
-0.16708453341039073,-0.22521615683696544,-0.10895290998381604
-0.16508528854061555,-0.2677098710235634,-0.06246070605766771
-0.15925090271523692,-0.26466776981990786,-0.053834035610565975
-0.213753168625977,-0.258627376094458,-0.16887896115749612
-0.2078277193537531,-0.2457733521812745,-0.16988208652623138
-0.16755728476076748,-0.309946444480271,-0.02516812504126406
-0.20447890197812219,-0.2497255716880488,-0.15923223226819558
-0.1662862678297542,-0.22297719229687393,-0.10959534336263442
-0.18375813973015045,-0.3192922958812374,-0.0482239835790636
-0.1210670524526251,-0.23118323712766242,-0.010950867777587706
-0.14912109809301374,-0.20954703168562047,-0.08869516450040696
-0.10441613677990792,-0.2057616010020462,-0.0030706725577696187
-0.18145481274931194,-0.23814382424480096,-0.12476580125382297
-0.16966533149636864,-0.2142974718465137,-0.12503319114622352
-0.157502604377353,-0.22589068112311608,-0.08911452763158993
-0.12434818873670479,-0.20052355628106316,-0.04817282119234648
-0.15799317526418089,-0.1909712569679317,-0.12501509356043006
-0.17249940475453734,-0.24634018520847745,-0.09865862430059723
-0.2089100796045319,-0.27699773536041145,-0.14082242384865237
-0.19280557143998905,-0.2538863924934044,-0.13172475038657372
-0.18315594694415901,-0.27234845221674137,-0.09396344167157675
-0.20315821274656382,-0.238866977754117,-0.16744944773901052
-0.1707629935658866,-0.22335596772368652,-0.11817001940808666
-0.16871506157657873,-0.1942651976252981,-0.14316492552785942
-0.20234977643908375,-0.26580841501348784,-0.13889113786467966
-0.16066807010111167,-0.24518603280751117,-0.07615010739471219
-0.19925293398189212,-0.25449793838567936,-0.14400792957810493
-0.17817112118421968,-0.23217914758788247,-0.1241630947805569
-0.12426539869361636,-0.18661601677129971,-0.06191478061593302
-0.22562040769158526,-0.2782668041656113,-0.17297401121755923
-0.16716190423862246,-0.19926826809793202,-0.1350555403793129
-0.17341124342882885,-0.20860921757765788,-0.13821326927999977
-0.12748260171370687,-0.2125617112772042,-0.04240349215020957
-0.1685903446623239,-0.20654305455909863,-0.13063763476554918
-0.157501005423488,-0.2603035407079352,-0.05469847013904085
-0.20571746192316498,-0.2394482979170634,-0.17198662592926633
-0.20914989627335917,-0.24309773467516513,-0.17520205787155324
-0.17000162558568713,-0.20890602895380975,-0.1310972222175645
-0.18470833355418265,-0.2507248802050112,-0.11869178690335404
-0.13448518842604168,-0.23437364540835048,-0.03459673144373292
-0.19971079741579886,-0.23550005816328118,-0.16392153666831644
-0.21040494755053155,-0.24517435218309958,-0.1756355429179636
-0.165168869952075,-0.19739894501390337,-0.13293879489024663
-0.17634604961544326,-0.211191761513048,-0.14150033771783846
-0.13371582218157638,-0.2886388269136716,0.021207182550518816
-0.1770088858679496,-0.23126668298723066,-0.12275108874866855
-0.16781488613625936,-0.198805120082597,-0.13682465218992176
-0.1746261838561307,-0.20449347094983894,-0.1447588967624226
-0.1776289459600571,-0.27482435946853123,-0.08043353245158301
-0.21455810707755102,-0.2712543767984489,-0.15786183735665316
-0.15269320285397883,-0.1967906790407024,-0.1085957266672552
-0.1864592118618666,-0.272532996658131,-0.10038542706560227
-0.20215809987209782,-0.24526724543133957,-0.15904895431285598
-0.17092148822794112,-0.22256081474567063,-0.11928216171021172
-0.17767137278231956,-0.2177434864819179,-0.13759925908272116
-0.15566296555083006,-0.23684729294046333,-0.07447863816119692
-0.19575058099126838,-0.23827511603999854,-0.15322604594253825
-0.21073432678065018,-0.25581431072247984,-0.16565434283882055
-0.19765225417125834,-0.23368075887152198,-0.16162374947099487
-0.2108345624631734,-0.24810602649925462,-0.1735630984270921
-0.20850444770050586,-0.25550193788846626,-0.1615069575125453
-0.17368541047386776,-0.20121507882793394,-0.14615574211980162
-0.1463815913520554,-0.22188941054872746,-0.0708737721553833
-0.19913754720664822,-0.2544284803643798,-0.1438466140489165
-0.17998825256766146,-0.2874516171770018,-0.07252488795832131
-0.18696072384060233,-0.22345433979136514,-0.15046710788983936
-0.18343890555366188,-0.2764135126532099,-0.09046429845411387
-0.21206388069155518,-0.2518454281059917,-0.17228233327711864
-0.20612654810669592,-0.24914723624625107,-0.16310585996714078
-0.1810442127215299,-0.2437159651113332,-0.11837246033172644
-0.21105633619728237,-0.25535186424455125,-0.16676080815001312
-0.1713368666962241,-0.2070261208986072,-0.13564761249384105
-0.20767221143945133,-0.25585648041013853,-0.15948794246876422
-0.2009497401340275,-0.2509056123049361,-0.1509938679631191
-0.1709204179656444,-0.2535667864086597,-0.08827404952262907
-0.1749706386432277,-0.20125370972755105,-0.14868756755890442
-0.1885425793580099,-0.2152337395199836,-0.16185141919603624
-0.19904174368573205,-0.2305985247838672,-0.16748496258759685
-0.2149091993285398,-0.2547141639057655,-0.17510423475131415
-0.1720361811443349,-0.20697423613411056,-0.13709812615455924
-0.11454336587801002,-0.24937029317186427,0.0202835614158441
-0.1816732669362746,-0.21883430871516743,-0.14451222515738196
-0.1744014401747713,-0.2205347148271396,-0.12826816552240294
-0.19443505056192512,-0.2576058217775148,-0.1312642793463354
-0.20586642614528108,-0.2489869111180002,-0.16274594117256197
-0.1931297799961146,-0.2694443333279499,-0.11681522666427922
-0.10303555632470729,-0.20704340497124601,0.0009722923218314222
-0.16197472246493388,-0.2263613529664094,-0.09758809196345836
-0.19655993045219372,-0.28686318444644976,-0.1062566764579377
-0.22748683344740628,-0.30357928255343636,-0.15139438434137611
-0.23108950392378777,-0.30892745351712547,-0.15325155433044996
-0.20999530425153598,-0.3034702314472879,-0.11652037705578394
-0.18856118499915417,-0.2501259357538194,-0.12699643424448892
-0.2267170678531659,-0.2902692360810402,-0.16316489962529146
-0.22200824975439512,-0.2723058824653295,-0.17171061704346074
-0.17706607568135185,-0.2187142698478502,-0.1354178815148535
-0.13315754830176035,-0.20694236323426712,-0.05937273336925353
-0.20214189787420242,-0.24373827568956674,-0.16054552005883801
-0.20300872658937552,-0.2583525081847302,-0.14766494499402064
-0.13256524258991148,-0.2359653799252472,-0.029165105254575677
-0.23241564842573056,-0.3022712250302853,-0.16256007182117582
-0.1697457387271435,-0.3059224709811922,-0.0335690064730948
-0.2297091640205343,-0.2972595556313656,-0.16215877240970283
-0.15600662331510878,-0.21622693959112846,-0.09578630703908905
-0.1626343248255942,-0.20583766924791674,-0.11943098040327144
-0.16571404540350432,-0.22080954544547,-0.11061854536153873
-0.176910122296996,-0.23790463642109197,-0.11591560817290002
-0.21072820376793877,-0.2581265861224216,-0.1633298214134558
-0.11826909577606186,-0.17970737504218678,-0.056830816509936946
-0.21274964484872125,-0.2428855306621678,-0.18261375903527474
-0.14738981806198437,-0.19906178459552085,-0.095717851528448
-0.17277923654720945,-0.2125176160866562,-0.1330408570077627
-0.15720629366829275,-0.19465415244801765,-0.119758434888568
-0.20708494655093015,-0.26965338615520024,-0.14451650694665966
-0.2180084586671723,-0.3136830686994172,-0.12233384863492759
-0.19304934298227372,-0.25078877827176793,-0.13530990769277956
-0.21997464244074283,-0.2918574568597745,-0.14809182802171086
-0.22782061362948006,-0.2826130754426897,-0.17302815181627004
-0.2161928657280555,-0.26829247218759483,-0.16409325926851615
-0.1783676746800904,-0.22519695058454034,-0.13153839877564036
-0.18550521769718387,-0.23665017748099682,-0.13436025791337092
-0.18870331574641458,-0.23704444339375277,-0.1403621880990764
-0.19006283886351655,-0.2324286181640599,-0.14769705956297305
-0.20472519953904836,-0.24344209070080916,-0.16600830837728767
-0.18540594079139305,-0.2449275226399849,-0.1258843589428012
-0.20540759411847165,-0.24740968597157795,-0.16340550226536538
-0.19063017270529292,-0.22123780635183146,-0.1600225390587543
-0.15352299163242547,-0.20198080710340496,-0.10506517616144598
-0.19357405191153795,-0.24571145117456933,-0.14143665264850666
-0.17048996066858776,-0.24586892095919868,-0.09511100037797691
-0.20119466632317778,-0.23723007289430598,-0.16515925975204948
-0.1595434799936044,-0.21219115544460226,-0.10689580454260658
-0.19509810525638038,-0.24440450404265604,-0.14579170647010475
-0.1814364755372874,-0.23721839039493617,-0.1256545606796386
-0.09828295176293111,-0.1946773253762255,-0.001888578149636888
-0.14369481133156026,-0.2035017514512899,-0.08388787121183061
-0.15032460602333905,-0.2709866804133959,-0.02966253163328228
-0.1894596674684185,-0.23505002416043413,-0.14386931077640291
-0.1028744851781184,-0.20590133958255102,0.00015236922631416128
-0.13614425264683228,-0.3053099033595995,0.03302139806593468
-0.17420392089370193,-0.3280904544662724,-0.020317387321131614
-0.2207437897222931,-0.28150048586503956,-0.15998709357954677
-0.20441110523001685,-0.27139568407366377,-0.1374265263863701
-0.21741739755811104,-0.32608921083416087,-0.10874558428206146
-0.22053231760250366,-0.2749979325143625,-0.16606670269064486
-0.22803715129622104,-0.27664605242632084,-0.17942825016612124
-0.21248100084229338,-0.3210631432169006,-0.10389885846768618
-0.1916618637696155,-0.29895000415477185,-0.08437372338445918
-0.22705863339843138,-0.2867088519185359,-0.1674084148783267
-0.1816624057336815,-0.24632610599369292,-0.11699870547367008
-0.22394180559110116,-0.2739466008377167,-0.1739370103444856
-0.20615101967217295,-0.24023320577780832,-0.17206883356653757
-0.2195335562967537,-0.2798066678926457,-0.15926044470086168
-0.20934029878642105,-0.274387708660368,-0.1442928889124741
-0.18997288422780848,-0.2415339482768333,-0.1384118201787837
-0.2049489811712543,-0.24143698909538672,-0.16846097324712184
-0.15007104429102824,-0.21754824836518366,-0.08259384021687288
-0.19262926284223536,-0.2748543922066804,-0.11040413347778999
-0.19501966132492346,-0.25188960834633917,-0.13814971430350764
-0.17429379568618122,-0.2100852370175072,-0.1385023543548553
-0.2090290232580413,-0.23794898611883644,-0.18010906039724608
-0.1688477753852314,-0.24684404619962086,-0.09085150457084191
-0.19981910241372977,-0.2812538386000328,-0.11838436622742687
-0.16145230425468562,-0.20868233807772912,-0.11422227043164232
-0.18012389550907498,-0.23655652476051653,-0.12369126625763355
-0.1841031356813235,-0.2408124581063054,-0.1273938132563416
-0.20158143712865478,-0.2543448952334234,-0.1488179790238863
-0.17989790458317684,-0.2230011458784018,-0.13679466328795192
-0.19953123789611407,-0.24015671307109732,-0.15890576272113077
-0.16615190528528445,-0.22410121727506876,-0.1082025932955003
-0.17183335201102315,-0.21679278086065729,-0.12687392316138885
-0.1947795499546624,-0.3201638822378958,-0.06939521767142903
-0.15857481037823837,-0.22424385402291658,-0.0929057667335601
-0.185846931622142,-0.26298349671184196,-0.10871036653244204
-0.10300704122668328,-0.20529557462138523,-0.000718507831981352
-0.2230378498210944,-0.2833031025369957,-0.16277259710519312
-0.22972697625530317,-0.2688492803621284,-0.19060467214847765
-0.19498154328504042,-0.3107455576712391,-0.07921752889884176
-0.20727524371335324,-0.28255975473408423,-0.13199073269262207
-0.15690365294110048,-0.2326811292307821,-0.08112617665141882
-0.20237961478565158,-0.27288240402522157,-0.1318768255460815
-0.1541221719149625,-0.2480544201839448,-0.06018992364598032
-0.21133768437047945,-0.2532654537914644,-0.16940991494949448
-0.19934202528275277,-0.2690874134400839,-0.1295966371254217
-0.22598235923705487,-0.2832430270312416,-0.16872169144286817
-0.16737577031634526,-0.3276931030797633,-0.007058437552927371
-0.23479431879585463,-0.3305431332203832,-0.13904550437132565
-0.22717747677302752,-0.27726491836779316,-0.17709003517826197
-0.23598565646229405,-0.2774337475563308,-0.19453756536825717
-0.18337489946220964,-0.24793236861606668,-0.1188174303083525
-0.20156770402388552,-0.25180578020861294,-0.15132962783915807
-0.20608392832508385,-0.2578631619261294,-0.1543046947240383
-0.20321320705960486,-0.238480943605695,-0.16794547051351472
-0.16780707182853521,-0.20795717915376583,-0.12765696450330455
-0.1415389839146328,-0.18996190292736484,-0.09311606490190065
-0.13876707390569906,-0.2069710229494763,-0.07056312486192177
-0.173090774796147,-0.26227741700496077,-0.08390413258733319
-0.13886440974657746,-0.22296556287775565,-0.054763256615399394
-0.12548275155955607,-0.17567608464818288,-0.07528941847092929
-0.1808286234366535,-0.27294825985202786,-0.0887089870212792
-0.2103720644548379,-0.2535243971749897,-0.167219731734686
-0.15700019897506093,-0.202198755063279,-0.11180164288684291
-0.2043153035556394,-0.24416171700324257,-0.16446889010803623
-0.17572807200868304,-0.2218415715024017,-0.1296145725149645
-0.10535387185167226,-0.26919075655418984,0.05848301285084524
-0.15263802134042656,-0.21302166093426017,-0.0922543817465929
-0.21865603050139404,-0.2742091164610067,-0.16310294454178131
-0.18201671912563433,-0.24752929499647225,-0.11650414325479641
-0.172731050092624,-0.27731378288808095,-0.06814831729716703
-0.2445410044219146,-0.3172869516795179,-0.17179505716431115
-0.2427675514743991,-0.32044734101292693,-0.16508776193587138
-0.24067297212311484,-0.32303381189040503,-0.15831213235582475
-0.20000292235857656,-0.31313610554194354,-0.0868697391752095
-0.1767275857136566,-0.26958446829361393,-0.08387070313369967
-0.16929875701787114,-0.2505173646074127,-0.08808014942832959
-0.17628615380041973,-0.25213464210125713,-0.10043766549958227
-0.1850910283262803,-0.24263180719192426,-0.12755024946063637
-0.19791856613933587,-0.28845287120416285,-0.10738426107450884
-0.19254731635480207,-0.23603787414386612,-0.14905675856573802
-0.18180433811379576,-0.22824056501816395,-0.13536811120942752
-0.16814876453070363,-0.2861880544350966,-0.0501094746263107
-0.17021755719537568,-0.23927906159638865,-0.10115605279436278
-0.19507912332002045,-0.24382513311737705,-0.14633311352266393
-0.2112964209724114,-0.26229229806167426,-0.16030054388314863
-0.19386612988875254,-0.2326901886241965,-0.1550420711533086
-0.20649472455005496,-0.2599427114900483,-0.1530467376100617
-0.1608633325671211,-0.2110868485657746,-0.11063981656846751
-0.17365063612210793,-0.21137385355015864,-0.13592741869405722
-0.1668645387529945,-0.20914433509128502,-0.12458474241470399
-0.21163184390812437,-0.27095284039928613,-0.15231084741696257
-0.18159138305139444,-0.24164853502023576,-0.12153423108255319
-0.1798377663339046,-0.2085550090119517,-0.1511205236558576
-0.17689941898708705,-0.2053270363877553,-0.14847180158641893
-0.22055378900065062,-0.2686146551908487,-0.17249292281045248
-0.21857921076493816,-0.3407974043245453,-0.09636101720533083
-0.1969563295192284,-0.24335760667432496,-0.15055505236413183
-0.17029284630272107,-0.2181147353318947,-0.12247095727354754
-0.18570712484267674,-0.22983525673982969,-0.1415789929455238
-0.21711357132602238,-0.2662871605838001,-0.16793998206824468
-0.18409915632067156,-0.2778818515598579,-0.09031646108148521
-0.11962952094460307,-0.20070839039862326,-0.03855065149058304
-0.16228213374302766,-0.24179105586476074,-0.08277321162129464
-0.16453517435167936,-0.2352628459633685,-0.09380750273999018
-0.17775569286908358,-0.273572048777721,-0.08193933696044618
-0.22213962039603044,-0.2795374666583498,-0.16474177413371113
-0.21374987392148784,-0.2871665003152398,-0.1403332475277358
-0.1843108593633406,-0.23665022586675064,-0.13197149285993046
-0.15140267316504022,-0.22908666121522892,-0.0737186851148515
-0.13851564247586062,-0.23310041550586402,-0.04393086944585735
-0.22208827688029734,-0.2675254545946717,-0.1766510991659228
-0.18111063079641576,-0.253224389960211,-0.1089968716326205
-0.20851413975454636,-0.2563724005624653,-0.16065587894662742
-0.09774060977985298,-0.2515463547207011,0.056065135160995025
-0.21497773271556564,-0.27632672050063944,-0.15362874493049186
-0.20854079563414735,-0.2833633666128608,-0.13371822465543387
-0.17322344328612996,-0.24629221089511805,-0.10015467567714179
-0.18753548147864915,-0.2442018612313176,-0.13086910172598054
-0.18518205507797986,-0.28513374508265743,-0.08523036507330228
-0.152663708088108,-0.36335333360946565,0.05802591743324956
-0.1346922477695343,-0.28858158769909037,0.01919709216002166
